# Avida count data
# Sun Apr 26 22:07:29 2015
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

118 9630 325 283 384 0 0 1 11 7 3 74 210 325 0 0 
119 9750 343 295 398 0 0 1 38 20 12 79 220 343 0 0 
120 10290 356 310 429 0 0 1 73 60 16 80 235 356 0 0 
121 10680 364 316 436 0 0 1 32 24 9 80 236 364 0 0 
122 10920 365 317 438 0 0 1 6 5 2 80 238 365 0 0 
123 10950 368 317 438 0 0 1 17 14 3 83 232 368 0 0 
124 11040 374 321 443 0 0 1 10 4 3 85 236 374 0 0 
125 11220 382 329 453 0 0 1 16 8 4 86 243 382 0 0 
126 11460 400 348 478 0 0 1 60 42 9 85 250 400 0 0 
127 12000 410 364 507 0 0 1 68 58 9 80 265 410 0 0 
128 12300 411 368 516 0 0 1 16 15 2 79 269 411 0 0 
129 12330 404 360 508 0 0 1 4 11 1 80 264 404 0 0 
130 12120 403 359 508 0 0 1 3 4 1 79 263 403 0 0 
131 12090 422 370 523 0 0 1 45 26 18 90 275 422 0 0 
132 12660 436 381 534 0 0 1 43 29 8 94 280 436 0 0 
133 13080 446 389 557 0 0 1 58 48 13 99 293 446 0 0 
134 13380 449 391 560 0 0 1 23 20 7 102 293 449 0 0 
135 13470 453 394 575 0 0 1 37 33 7 101 297 453 0 0 
136 13590 449 389 572 0 0 1 5 9 1 100 294 449 0 0 
137 13470 459 398 585 0 0 1 22 12 3 102 300 459 0 0 
138 13770 467 409 596 0 0 1 26 18 6 102 307 467 0 0 
139 14010 485 418 605 0 0 1 73 55 21 112 311 485 0 0 
140 14550 488 417 614 0 0 1 52 49 12 114 316 488 0 0 
141 14640 495 423 626 0 0 1 24 17 5 114 320 495 0 0 
142 14850 494 423 629 0 0 1 11 12 1 113 315 494 0 0 
143 14820 499 419 628 0 0 1 33 28 12 121 312 499 0 0 
144 14970 510 427 634 0 0 1 39 28 8 121 319 510 0 0 
145 15300 522 438 648 0 0 1 52 40 9 123 329 522 0 0 
146 15660 538 457 669 0 0 1 57 41 8 122 339 538 0 0 
147 16140 545 464 679 0 0 1 55 48 16 129 344 545 0 0 
148 16350 555 473 692 0 0 1 31 21 5 129 348 555 0 0 
149 16650 550 467 688 0 0 1 5 10 2 130 342 550 0 0 
150 16500 558 473 700 0 0 1 24 16 6 131 347 558 0 0 
151 16740 578 490 731 0 0 1 58 38 11 133 363 578 0 0 
152 17340 599 501 753 0 0 1 73 52 23 142 380 599 0 0 
153 17970 605 505 758 0 0 1 60 54 14 145 385 605 0 0 
154 18150 611 508 763 0 0 1 39 33 11 151 384 611 0 0 
155 18330 613 510 772 0 0 1 21 19 2 150 386 613 0 0 
156 18390 622 511 771 0 0 1 48 39 14 160 383 622 0 0 
157 18660 629 512 773 0 0 1 37 30 13 167 386 629 0 0 
158 18870 641 526 793 0 0 1 58 46 11 166 390 641 0 0 
159 19230 647 528 807 0 0 1 41 35 9 169 399 647 0 0 
160 19410 667 547 840 0 0 1 106 86 25 173 414 667 0 0 
161 20010 672 552 842 0 0 1 36 31 6 173 416 672 0 0 
162 20160 673 552 841 0 0 1 18 17 8 177 420 673 0 0 
163 20190 676 557 843 0 0 1 20 17 3 175 421 676 0 0 
164 20280 703 579 875 0 0 1 84 57 24 183 438 703 0 0 
165 21090 715 594 897 0 0 1 63 51 11 180 452 715 0 0 
166 21450 729 614 925 0 0 1 73 59 15 179 459 729 0 0 
167 21870 734 622 928 0 0 1 54 49 10 177 459 734 0 0 
168 22020 738 623 933 0 0 1 25 21 7 179 463 738 0 0 
169 22140 751 638 954 0 0 1 66 53 19 180 472 751 0 0 
170 22530 758 646 971 0 0 1 42 35 9 179 475 758 0 0 
171 22740 778 663 988 0 0 1 71 51 13 184 485 778 0 0 
172 23340 788 673 1002 0 0 1 49 39 12 188 494 788 0 0 
173 23640 808 693 1039 0 0 1 103 83 20 194 514 808 0 0 
174 24240 810 689 1039 0 0 1 60 58 12 196 515 810 0 0 
175 24300 814 693 1046 0 0 1 30 26 6 195 517 814 0 0 
