# Avida count data
# Sun Apr 26 22:12:06 2015
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

136 12450 427 361 499 0 0 1 45 33 13 105 269 427 0 0 
137 12810 430 366 508 0 0 1 36 33 8 106 271 430 0 0 
138 12900 432 374 516 0 0 1 20 18 3 102 273 432 0 0 
139 12960 441 379 526 0 0 1 27 18 7 108 280 441 0 0 
140 13230 448 386 535 0 0 1 29 22 4 110 283 448 0 0 
141 13440 453 391 544 0 0 1 13 8 1 109 285 453 0 0 
142 13590 472 410 575 0 0 1 75 56 16 110 298 472 0 0 
143 14160 488 431 603 0 0 1 58 42 9 106 309 488 0 0 
144 14640 488 431 605 0 0 1 14 14 2 105 310 488 0 0 
145 14640 497 437 614 0 0 1 28 19 7 108 314 497 0 0 
146 14910 498 439 616 0 0 1 16 15 1 108 313 498 0 0 
147 14940 503 442 624 0 0 1 27 22 7 110 315 503 0 0 
148 15090 517 446 623 0 0 1 51 37 18 120 317 517 0 0 
149 15510 532 462 648 0 0 1 53 38 8 120 332 532 0 0 
150 15960 538 467 662 0 0 1 52 46 9 120 339 538 0 0 
151 16140 546 474 681 0 0 1 38 30 6 119 347 546 0 0 
152 16380 560 485 694 0 0 1 43 29 11 122 356 560 0 0 
153 16800 564 489 699 0 0 1 13 9 3 123 358 564 0 0 
154 16920 566 492 704 0 0 1 30 28 6 123 364 566 0 0 
155 16980 581 502 718 0 0 1 60 45 15 132 373 581 0 0 
156 17430 590 514 736 0 0 1 43 34 8 131 378 590 0 0 
157 17700 594 517 752 0 0 1 48 44 9 129 385 594 0 0 
158 17820 606 532 770 0 0 1 43 31 7 131 391 606 0 0 
159 18180 620 540 780 0 0 1 60 46 16 139 393 620 0 0 
160 18600 627 549 793 0 0 1 37 30 6 137 396 627 0 0 
161 18810 630 548 787 0 0 1 36 33 12 141 390 630 0 0 
162 18900 642 556 805 0 0 1 58 46 17 148 397 642 0 0 
163 19260 650 556 809 0 0 1 43 35 17 159 401 650 0 0 
164 19500 649 557 810 0 0 1 26 27 7 161 401 649 0 0 
165 19470 674 586 849 0 0 1 82 57 18 159 421 674 0 0 
166 20220 682 591 856 0 0 1 29 21 8 161 423 682 0 0 
167 20460 689 597 876 0 0 1 66 59 15 161 427 689 0 0 
168 20670 699 609 900 0 0 1 63 53 11 159 439 699 0 0 
169 20970 707 617 909 0 0 1 55 47 9 157 448 707 0 0 
170 21210 706 616 912 0 0 1 21 22 6 160 443 706 0 0 
171 21180 726 629 935 0 0 1 63 43 21 167 460 726 0 0 
172 21780 735 636 943 0 0 1 47 38 11 170 467 735 0 0 
173 22050 760 654 982 0 0 1 81 56 18 175 484 760 0 0 
174 22800 763 656 991 0 0 1 29 26 9 180 489 763 0 0 
175 22890 772 668 1011 0 0 1 86 77 22 177 493 772 0 0 
176 23160 787 683 1033 0 0 1 65 50 13 180 504 787 0 0 
177 23610 785 680 1036 0 0 1 28 30 9 182 503 785 0 0 
178 23550 801 701 1065 0 0 1 69 53 12 177 515 801 0 0 
179 24030 805 705 1074 0 0 1 30 26 6 176 521 805 0 0 
180 24150 822 713 1083 0 0 1 74 57 18 185 521 822 0 0 
181 24660 836 728 1105 0 0 1 71 57 15 180 530 836 0 0 
182 25080 847 737 1124 0 0 1 64 53 11 180 538 847 0 0 
183 25410 857 740 1138 0 0 1 66 56 18 188 543 857 0 0 
184 25710 865 755 1145 0 0 1 55 47 10 183 544 865 0 0 
185 25950 880 776 1173 0 0 1 78 63 12 174 555 880 0 0 
186 26400 885 778 1189 0 0 1 44 39 8 175 561 885 0 0 
187 26550 892 783 1200 0 0 1 46 39 12 177 565 892 0 0 
188 26760 907 797 1223 0 0 1 78 63 18 187 579 907 0 0 
189 27210 915 804 1245 0 0 1 77 69 18 190 590 915 0 0 
190 27450 930 815 1266 0 0 1 82 67 17 195 593 930 0 0 
191 27900 935 814 1271 0 0 1 51 46 12 196 592 935 0 0 
192 28050 949 826 1287 0 0 1 91 77 21 199 599 949 0 0 
193 28470 954 835 1299 0 0 1 59 54 10 196 605 954 0 0 
194 28620 960 840 1314 0 0 1 44 38 7 195 604 960 0 0 
195 28800 978 854 1332 0 0 1 79 61 18 200 613 978 0 0 
196 29340 985 856 1338 0 0 1 76 69 18 205 613 985 0 0 
197 29550 1006 876 1367 0 0 1 92 71 23 211 628 1006 0 0 
198 30180 1018 885 1387 0 0 1 74 62 17 220 646 1018 0 0 
199 30540 1035 904 1415 0 0 1 94 77 23 222 652 1035 0 0 
200 31050 1047 907 1431 0 0 1 83 71 21 232 659 1047 0 0 
201 31410 1055 912 1444 0 0 1 57 49 11 235 665 1055 0 0 
202 31650 1061 912 1454 0 0 1 62 56 17 239 666 1061 0 0 
203 31830 1082 930 1480 0 0 1 104 83 28 248 683 1082 0 0 
204 32460 1096 935 1495 0 0 1 93 79 30 260 691 1096 0 0 
205 32880 1099 939 1506 0 0 1 53 50 10 260 688 1099 0 0 
206 32970 1114 958 1528 0 0 1 88 73 13 261 696 1114 0 0 
207 33420 1135 979 1549 0 0 1 121 100 27 267 710 1135 0 0 
208 34050 1144 984 1560 0 0 1 71 62 20 276 717 1144 0 0 
209 34320 1155 993 1576 0 0 1 59 48 15 281 723 1155 0 0 
210 34650 1169 1006 1581 0 0 1 116 102 25 286 730 1169 0 0 
211 35070 1195 1032 1613 0 0 1 103 77 20 275 741 1195 0 0 
212 35850 1209 1041 1639 0 0 1 103 89 28 280 751 1209 0 0 
213 36270 1216 1046 1651 0 0 1 58 51 16 286 761 1216 0 0 
214 36480 1222 1065 1681 0 0 1 81 75 14 278 774 1222 0 0 
215 36660 1239 1080 1711 0 0 1 93 76 19 283 782 1239 0 0 
